# hostname,interval,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle
raspberrypi,1,2020-07-25 01:02:20 UTC,178624,663076,104416,11.88,90964,434936,860380,87.65,431552,176880,200,82548,70320,1760,3480,0
raspberrypi,1,2020-07-25 01:02:21 UTC,178528,662988,104504,11.89,90964,434944,860380,87.65,431552,176888,208,82608,70320,1760,3480,0
raspberrypi,1,2020-07-25 01:02:22 UTC,178528,663000,104492,11.88,90964,434956,860380,87.65,431552,176900,220,82548,70320,1760,3480,0
raspberrypi,1,2020-07-25 01:02:23 UTC,178528,663004,104488,11.88,90964,434960,860380,87.65,431552,176904,224,82548,70320,1760,3480,0
raspberrypi,1,2020-07-25 01:02:24 UTC,178528,663008,104484,11.88,90964,434964,860380,87.65,431556,176908,52,82552,70320,1760,3480,0
raspberrypi,1,2020-07-25 01:02:25 UTC,178284,662772,104728,11.91,90964,434972,860200,87.63,431560,176916,68,82552,70312,1760,3480,0
raspberrypi,1,2020-07-25 01:02:26 UTC,178188,662680,104820,11.92,90964,434976,860200,87.63,431560,176920,72,82552,70312,1760,3480,0
raspberrypi,1,2020-07-25 01:02:27 UTC,178380,662880,104620,11.90,90964,434980,860200,87.63,431560,176924,76,82552,70316,1760,3480,0
raspberrypi,1,2020-07-25 01:02:28 UTC,178284,662788,104712,11.91,90964,434984,860200,87.63,431560,176928,80,82552,70316,1760,3480,0
raspberrypi,1,2020-07-25 01:02:29 UTC,178284,662792,104708,11.91,90964,434988,860200,87.63,431560,176932,92,82552,70316,1760,3480,0
raspberrypi,1,2020-07-25 01:02:30 UTC,178244,662764,104732,11.91,90964,434996,860200,87.63,431560,176940,100,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:31 UTC,178276,662800,104696,11.91,90964,435000,860200,87.63,431560,176944,104,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:32 UTC,178180,662708,104788,11.92,90964,435004,860200,87.63,431560,176948,108,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:33 UTC,178244,662776,104720,11.91,90964,435008,860200,87.63,431560,176952,112,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:34 UTC,178276,662816,104680,11.91,90964,435016,860200,87.63,431560,176960,92,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:35 UTC,178180,662724,104760,11.91,90964,435032,860200,87.63,431560,176964,108,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:36 UTC,178276,662824,104660,11.90,90964,435036,860200,87.63,431560,176968,112,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:37 UTC,178256,662804,104680,11.91,90964,435036,860200,87.63,431560,176968,112,82592,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:38 UTC,178244,662800,104684,11.91,90964,435044,860200,87.63,431560,176976,120,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:39 UTC,178276,662776,104708,11.91,90964,434988,860200,87.63,431560,176920,108,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:40 UTC,178212,662716,104768,11.92,90964,434992,860200,87.63,431560,176924,112,82552,70324,1760,3480,0
raspberrypi,1,2020-07-25 01:02:41 UTC,178276,662784,104700,11.91,90964,434996,860200,87.63,431560,176928,116,82552,70324,1760,3480,0
