# hostname,interval,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle
raspberrypi,1,2020-07-25 01:37:43 UTC,0.00,0.00,1152.00,448.00
raspberrypi,1,2020-07-25 01:37:44 UTC,0.00,0.00,2007.00,777.00
raspberrypi,1,2020-07-25 01:37:45 UTC,0.00,0.00,1865.00,754.00
raspberrypi,1,2020-07-25 01:37:46 UTC,0.00,0.00,1808.00,709.00
raspberrypi,1,2020-07-25 01:37:47 UTC,0.00,0.00,1768.00,691.00
raspberrypi,1,2020-07-25 01:37:48 UTC,0.00,0.00,1972.00,678.00
raspberrypi,1,2020-07-25 01:37:49 UTC,0.00,0.00,1824.00,524.00
raspberrypi,1,2020-07-25 01:37:50 UTC,0.00,0.00,1472.00,600.00
raspberrypi,1,2020-07-25 01:37:51 UTC,0.00,0.00,1486.00,625.00
raspberrypi,1,2020-07-25 01:37:52 UTC,0.00,0.00,1890.00,425.00
raspberrypi,1,2020-07-25 01:37:53 UTC,0.00,0.00,1836.00,746.00
raspberrypi,1,2020-07-25 01:37:54 UTC,0.00,0.00,1731.00,688.00
raspberrypi,1,2020-07-25 01:37:55 UTC,0.00,0.00,1723.00,669.00
raspberrypi,1,2020-07-25 01:37:56 UTC,0.00,0.00,1844.00,749.00
raspberrypi,1,2020-07-25 01:37:57 UTC,0.00,0.00,1456.00,586.00
raspberrypi,1,2020-07-25 01:37:58 UTC,0.00,0.00,1904.00,771.00
raspberrypi,1,2020-07-25 01:37:59 UTC,0.00,0.00,1608.00,460.00
raspberrypi,1,2020-07-25 01:38:00 UTC,0.00,0.00,1653.00,632.00
raspberrypi,1,2020-07-25 01:38:01 UTC,0.00,0.00,1467.00,502.00
raspberrypi,1,2020-07-25 01:38:02 UTC,0.00,0.00,1568.00,626.00
raspberrypi,1,2020-07-25 01:38:03 UTC,0.00,0.00,1803.00,685.00
raspberrypi,1,2020-07-25 01:38:04 UTC,0.00,0.00,1797.00,409.00
raspberrypi,1,2020-07-25 01:38:05 UTC,0.00,0.00,1755.00,560.00
raspberrypi,1,2020-07-25 01:38:06 UTC,0.00,0.00,1600.00,647.00
raspberrypi,1,2020-07-25 01:38:07 UTC,0.00,0.00,1614.00,650.00
raspberrypi,1,2020-07-25 01:38:08 UTC,0.00,0.00,1660.00,673.00
raspberrypi,1,2020-07-25 01:38:09 UTC,0.00,0.00,1630.00,650.00
raspberrypi,1,2020-07-25 01:38:10 UTC,0.00,0.00,1713.00,679.00
raspberrypi,1,2020-07-25 01:38:11 UTC,0.00,0.00,1676.00,621.00
raspberrypi,1,2020-07-25 01:38:12 UTC,0.00,0.00,1865.00,736.00
raspberrypi,1,2020-07-25 01:38:13 UTC,0.00,0.00,1664.00,672.00
raspberrypi,1,2020-07-25 01:38:14 UTC,0.00,0.00,1451.00,591.00
raspberrypi,1,2020-07-25 01:38:15 UTC,0.00,0.00,1434.00,581.00
raspberrypi,1,2020-07-25 01:38:16 UTC,0.00,0.00,1561.00,589.00
raspberrypi,1,2020-07-25 01:38:17 UTC,0.00,0.00,1670.00,507.00
raspberrypi,1,2020-07-25 01:38:18 UTC,0.00,0.00,1728.00,698.00
raspberrypi,1,2020-07-25 01:38:19 UTC,0.00,0.00,1848.00,722.00
raspberrypi,1,2020-07-25 01:38:20 UTC,0.00,0.00,1671.00,554.00
raspberrypi,1,2020-07-25 01:38:21 UTC,0.00,0.00,1792.00,671.00
raspberrypi,1,2020-07-25 01:38:22 UTC,0.00,0.00,1888.00,768.00
raspberrypi,1,2020-07-25 01:38:23 UTC,0.00,0.00,1340.00,469.00
raspberrypi,1,2020-07-25 01:38:24 UTC,0.00,0.00,1332.00,480.00
raspberrypi,1,2020-07-25 01:38:25 UTC,0.00,0.00,608.00,176.00
raspberrypi,1,2020-07-25 01:38:26 UTC,0.00,0.00,1769.00,694.00
raspberrypi,1,2020-07-25 01:38:27 UTC,0.00,0.00,1591.00,613.00
raspberrypi,1,2020-07-25 01:38:28 UTC,0.00,0.00,1728.00,697.00
raspberrypi,1,2020-07-25 01:38:29 UTC,0.00,0.00,1408.00,547.00
raspberrypi,1,2020-07-25 01:38:30 UTC,0.00,0.00,1429.00,525.00
raspberrypi,1,2020-07-25 01:38:31 UTC,0.00,0.00,1771.00,714.00
raspberrypi,1,2020-07-25 01:38:32 UTC,0.00,0.00,1760.00,646.00
raspberrypi,1,2020-07-25 01:38:33 UTC,0.00,0.00,2096.00,848.00
raspberrypi,1,2020-07-25 01:38:34 UTC,0.00,0.00,1680.00,639.00
raspberrypi,1,2020-07-25 01:38:35 UTC,0.00,0.00,1797.00,685.00
raspberrypi,1,2020-07-25 01:38:36 UTC,0.00,0.00,1691.00,672.00
raspberrypi,1,2020-07-25 01:38:37 UTC,0.00,0.00,1962.00,791.00
raspberrypi,1,2020-07-25 01:38:38 UTC,0.00,0.00,1376.00,536.00
raspberrypi,1,2020-07-25 01:38:39 UTC,0.00,0.00,1547.52,630.69
raspberrypi,1,2020-07-25 01:38:40 UTC,0.00,0.00,1861.00,744.00
raspberrypi,1,2020-07-25 01:38:41 UTC,0.00,0.00,1904.00,757.00
raspberrypi,1,2020-07-25 01:38:42 UTC,0.00,0.00,1855.00,512.00
raspberrypi,1,2020-07-25 01:38:43 UTC,0.00,0.00,1875.00,732.00
raspberrypi,1,2020-07-25 01:38:44 UTC,0.00,0.00,1837.00,562.00
raspberrypi,1,2020-07-25 01:38:45 UTC,0.00,0.00,2208.00,854.00
raspberrypi,1,2020-07-25 01:38:46 UTC,0.00,0.00,1936.00,506.00
raspberrypi,1,2020-07-25 01:38:47 UTC,0.00,0.00,2080.00,833.00
raspberrypi,1,2020-07-25 01:38:48 UTC,0.00,0.00,1920.00,781.00
raspberrypi,1,2020-07-25 01:38:49 UTC,0.00,0.00,1724.00,690.00
raspberrypi,1,2020-07-25 01:38:50 UTC,0.00,0.00,1691.00,666.00
raspberrypi,1,2020-07-25 01:38:51 UTC,0.00,0.00,1488.00,580.00
raspberrypi,1,2020-07-25 01:38:52 UTC,0.00,0.00,1248.00,441.00
raspberrypi,1,2020-07-25 01:38:53 UTC,0.00,0.00,1744.00,698.00
raspberrypi,1,2020-07-25 01:38:54 UTC,0.00,0.00,1582.00,623.00
raspberrypi,1,2020-07-25 01:38:55 UTC,0.00,0.00,1682.00,672.00
raspberrypi,1,2020-07-25 01:38:56 UTC,0.00,0.00,1936.00,747.00
raspberrypi,1,2020-07-25 01:38:57 UTC,0.00,0.00,1809.00,513.00
raspberrypi,1,2020-07-25 01:38:58 UTC,0.00,0.00,2063.00,458.00
raspberrypi,1,2020-07-25 01:38:59 UTC,0.00,0.00,1632.00,641.00
raspberrypi,1,2020-07-25 01:39:00 UTC,0.00,0.00,1577.00,440.00
raspberrypi,1,2020-07-25 01:39:01 UTC,0.00,0.00,1687.00,663.00
raspberrypi,1,2020-07-25 01:39:02 UTC,0.00,0.00,1824.00,721.00
raspberrypi,1,2020-07-25 01:39:03 UTC,0.00,0.00,1887.00,501.00
raspberrypi,1,2020-07-25 01:39:04 UTC,0.00,0.00,1472.00,557.00
raspberrypi,1,2020-07-25 01:39:05 UTC,0.00,0.00,2048.00,836.00
raspberrypi,1,2020-07-25 01:39:06 UTC,0.00,0.00,1668.00,659.00
raspberrypi,1,2020-07-25 01:39:07 UTC,0.00,0.00,1740.00,677.00
raspberrypi,1,2020-07-25 01:39:08 UTC,0.00,0.00,1552.00,372.00
raspberrypi,1,2020-07-25 01:39:09 UTC,0.00,0.00,1504.00,598.00
raspberrypi,1,2020-07-25 01:39:10 UTC,0.00,0.00,1591.00,378.00
raspberrypi,1,2020-07-25 01:39:11 UTC,0.00,0.00,1929.00,711.00
raspberrypi,1,2020-07-25 01:39:12 UTC,0.00,0.00,1296.00,502.00
raspberrypi,1,2020-07-25 01:39:13 UTC,0.00,0.00,1256.00,478.00
raspberrypi,1,2020-07-25 01:39:14 UTC,0.00,0.00,1378.00,589.00
raspberrypi,1,2020-07-25 01:39:15 UTC,0.00,0.00,1414.00,450.00
raspberrypi,1,2020-07-25 01:39:16 UTC,0.00,0.00,1168.00,482.00
raspberrypi,1,2020-07-25 01:39:17 UTC,0.00,0.00,1600.00,562.00
raspberrypi,1,2020-07-25 01:39:18 UTC,0.00,0.00,1712.00,425.00
raspberrypi,1,2020-07-25 01:39:19 UTC,0.00,0.00,1392.00,561.00
raspberrypi,1,2020-07-25 01:39:20 UTC,0.00,0.00,1814.00,494.00
raspberrypi,1,2020-07-25 01:39:21 UTC,0.00,0.00,1738.00,738.00
raspberrypi,1,2020-07-25 01:39:22 UTC,0.00,0.00,1536.00,618.00
raspberrypi,1,2020-07-25 01:39:23 UTC,0.00,0.00,1888.00,740.00
raspberrypi,1,2020-07-25 01:39:24 UTC,0.00,0.00,1280.00,517.00
raspberrypi,1,2020-07-25 01:39:25 UTC,0.00,0.00,607.00,198.00
raspberrypi,1,2020-07-25 01:39:26 UTC,0.00,0.00,1537.00,482.00
raspberrypi,1,2020-07-25 01:39:27 UTC,0.00,0.00,1788.00,599.00
raspberrypi,1,2020-07-25 01:39:28 UTC,0.00,0.00,1935.00,772.00
raspberrypi,1,2020-07-25 01:39:29 UTC,0.00,0.00,1800.00,531.00
raspberrypi,1,2020-07-25 01:39:30 UTC,0.00,0.00,1784.00,714.00
raspberrypi,1,2020-07-25 01:39:31 UTC,0.00,0.00,1325.00,491.00
raspberrypi,1,2020-07-25 01:39:32 UTC,0.00,0.00,1891.00,830.00
raspberrypi,1,2020-07-25 01:39:33 UTC,0.00,0.00,1808.00,713.00
raspberrypi,1,2020-07-25 01:39:34 UTC,0.00,0.00,1188.00,433.00
raspberrypi,1,2020-07-25 01:39:35 UTC,0.00,0.00,1612.00,638.00
raspberrypi,1,2020-07-25 01:39:36 UTC,0.00,0.00,1568.00,429.00
raspberrypi,1,2020-07-25 01:39:37 UTC,0.00,0.00,1568.00,637.00
raspberrypi,1,2020-07-25 01:39:38 UTC,0.00,0.00,1696.00,721.00
raspberrypi,1,2020-07-25 01:39:39 UTC,0.00,0.00,1360.00,573.00
raspberrypi,1,2020-07-25 01:39:40 UTC,0.00,0.00,1632.00,650.00
raspberrypi,1,2020-07-25 01:39:41 UTC,0.00,0.00,1316.00,512.00
raspberrypi,1,2020-07-25 01:39:42 UTC,0.00,0.00,1976.00,430.00
raspberrypi,1,2020-07-25 01:39:43 UTC,0.00,0.00,1828.00,653.00
raspberrypi,1,2020-07-25 01:39:44 UTC,0.00,0.00,1729.00,699.00
raspberrypi,1,2020-07-25 01:39:45 UTC,0.00,0.00,1951.00,789.00
raspberrypi,1,2020-07-25 01:39:46 UTC,0.00,0.00,2096.00,700.00
raspberrypi,1,2020-07-25 01:39:47 UTC,0.00,0.00,1756.00,684.00
raspberrypi,1,2020-07-25 01:39:48 UTC,0.00,0.00,1716.00,692.00
raspberrypi,1,2020-07-25 01:39:49 UTC,0.00,0.00,1280.00,503.00
raspberrypi,1,2020-07-25 01:39:50 UTC,0.00,0.00,1487.00,594.00
raspberrypi,1,2020-07-25 01:39:51 UTC,0.00,0.00,1839.00,680.00
raspberrypi,1,2020-07-25 01:39:52 UTC,0.00,0.00,1713.00,582.00
raspberrypi,1,2020-07-25 01:39:53 UTC,0.00,0.00,1807.00,608.00
raspberrypi,1,2020-07-25 01:39:54 UTC,0.00,0.00,1552.00,631.00
raspberrypi,1,2020-07-25 01:39:55 UTC,0.00,0.00,1473.00,368.00
raspberrypi,1,2020-07-25 01:39:56 UTC,0.00,0.00,1780.00,694.00
raspberrypi,1,2020-07-25 01:39:57 UTC,0.00,0.00,1946.00,594.00
raspberrypi,1,2020-07-25 01:39:58 UTC,0.00,0.00,1434.00,557.00
raspberrypi,1,2020-07-25 01:39:59 UTC,0.00,0.00,1015.00,335.00
raspberrypi,1,2020-07-25 01:40:00 UTC,0.00,0.00,1584.00,632.00
raspberrypi,1,2020-07-25 01:40:01 UTC,0.00,0.00,1232.00,484.00
raspberrypi,1,2020-07-25 01:40:02 UTC,0.00,0.00,1529.00,623.00
raspberrypi,1,2020-07-25 01:40:03 UTC,0.00,0.00,1549.00,611.00
raspberrypi,1,2020-07-25 01:40:04 UTC,0.00,0.00,1635.00,670.00
raspberrypi,1,2020-07-25 01:40:05 UTC,0.00,0.00,1774.00,425.00
raspberrypi,1,2020-07-25 01:40:06 UTC,0.00,0.00,1535.00,547.00
raspberrypi,1,2020-07-25 01:40:07 UTC,0.00,0.00,1577.00,416.00
raspberrypi,1,2020-07-25 01:40:08 UTC,0.00,0.00,1511.00,631.00
raspberrypi,1,2020-07-25 01:40:09 UTC,0.00,0.00,1483.00,615.00
raspberrypi,1,2020-07-25 01:40:10 UTC,0.00,0.00,1701.00,668.00
raspberrypi,1,2020-07-25 01:40:11 UTC,0.00,0.00,1840.00,738.00
raspberrypi,1,2020-07-25 01:40:12 UTC,0.00,0.00,1504.00,585.00
raspberrypi,1,2020-07-25 01:40:13 UTC,0.00,0.00,1440.00,626.00
raspberrypi,1,2020-07-25 01:40:14 UTC,0.00,0.00,1696.00,398.00
raspberrypi,1,2020-07-25 01:40:15 UTC,0.00,0.00,1762.00,559.00
raspberrypi,1,2020-07-25 01:40:16 UTC,0.00,0.00,1694.00,662.00
raspberrypi,1,2020-07-25 01:40:17 UTC,0.00,0.00,1600.00,677.00
raspberrypi,1,2020-07-25 01:40:18 UTC,0.00,0.00,1808.00,820.00
raspberrypi,1,2020-07-25 01:40:19 UTC,0.00,0.00,1560.00,658.00
raspberrypi,1,2020-07-25 01:40:20 UTC,0.00,0.00,1704.00,716.00
raspberrypi,1,2020-07-25 01:40:21 UTC,0.00,0.00,1713.00,753.00
raspberrypi,1,2020-07-25 01:40:22 UTC,0.00,0.00,1315.00,508.00
raspberrypi,1,2020-07-25 01:40:23 UTC,0.00,0.00,1846.00,754.00
raspberrypi,1,2020-07-25 01:40:24 UTC,0.00,0.00,934.00,389.00
raspberrypi,1,2020-07-25 01:40:25 UTC,0.00,0.00,423.00,177.00
raspberrypi,1,2020-07-25 01:40:26 UTC,0.00,0.00,1391.00,604.00
raspberrypi,1,2020-07-25 01:40:27 UTC,0.00,0.00,1605.00,679.00
raspberrypi,1,2020-07-25 01:40:28 UTC,0.00,0.00,1593.00,686.00
raspberrypi,1,2020-07-25 01:40:29 UTC,0.00,0.00,1236.00,564.00
raspberrypi,1,2020-07-25 01:40:30 UTC,0.00,0.00,1595.00,658.00
raspberrypi,1,2020-07-25 01:40:31 UTC,0.00,0.00,1536.00,623.00
raspberrypi,1,2020-07-25 01:40:32 UTC,0.00,0.00,1657.00,585.00
raspberrypi,1,2020-07-25 01:40:33 UTC,0.00,0.00,1394.00,545.00
raspberrypi,1,2020-07-25 01:40:34 UTC,0.00,0.00,1765.00,408.00
raspberrypi,1,2020-07-25 01:40:35 UTC,0.00,0.00,1516.00,365.00
raspberrypi,1,2020-07-25 01:40:36 UTC,0.00,0.00,1457.00,593.00
raspberrypi,1,2020-07-25 01:40:37 UTC,0.00,0.00,1331.00,576.00
raspberrypi,1,2020-07-25 01:40:38 UTC,0.00,0.00,1411.00,559.00
raspberrypi,1,2020-07-25 01:40:39 UTC,0.00,0.00,1856.00,724.00
raspberrypi,1,2020-07-25 01:40:40 UTC,0.00,0.00,1528.00,605.00
raspberrypi,1,2020-07-25 01:40:41 UTC,0.00,0.00,1524.00,507.00
raspberrypi,1,2020-07-25 01:40:42 UTC,0.00,0.00,1092.00,401.00
raspberrypi,1,2020-07-25 01:40:43 UTC,0.00,0.00,1871.00,748.00
raspberrypi,1,2020-07-25 01:40:44 UTC,0.00,0.00,1408.00,480.00
raspberrypi,1,2020-07-25 01:40:45 UTC,0.00,0.00,1280.00,517.00
raspberrypi,1,2020-07-25 01:40:46 UTC,0.00,0.00,1681.00,677.00
raspberrypi,1,2020-07-25 01:40:47 UTC,0.00,0.00,1230.00,453.00
raspberrypi,1,2020-07-25 01:40:48 UTC,0.00,0.00,1936.00,764.00
raspberrypi,1,2020-07-25 01:40:49 UTC,0.00,0.00,1744.00,542.00
raspberrypi,1,2020-07-25 01:40:50 UTC,0.00,0.00,1670.30,539.60
raspberrypi,1,2020-07-25 01:40:51 UTC,0.00,0.00,1704.00,652.00
raspberrypi,1,2020-07-25 01:40:52 UTC,0.00,0.00,1565.00,345.00
raspberrypi,1,2020-07-25 01:40:53 UTC,0.00,0.00,1339.00,303.00
raspberrypi,1,2020-07-25 01:40:54 UTC,0.00,0.00,1833.00,729.00
raspberrypi,1,2020-07-25 01:40:55 UTC,0.00,0.00,1647.00,621.00
raspberrypi,1,2020-07-25 01:40:56 UTC,0.00,0.00,1792.00,399.00
raspberrypi,1,2020-07-25 01:40:57 UTC,0.00,0.00,1824.00,740.00
raspberrypi,1,2020-07-25 01:40:58 UTC,0.00,0.00,1488.00,608.00
raspberrypi,1,2020-07-25 01:40:59 UTC,0.00,0.00,2032.00,804.00
raspberrypi,1,2020-07-25 01:41:00 UTC,0.00,0.00,1760.00,713.00
raspberrypi,1,2020-07-25 01:41:01 UTC,0.00,0.00,1648.00,647.00
raspberrypi,1,2020-07-25 01:41:02 UTC,0.00,0.00,1744.00,675.00
raspberrypi,1,2020-07-25 01:41:03 UTC,0.00,0.00,2081.00,476.00
raspberrypi,1,2020-07-25 01:41:04 UTC,0.00,0.00,1890.00,757.00
raspberrypi,1,2020-07-25 01:41:05 UTC,0.00,0.00,1805.00,418.00
raspberrypi,1,2020-07-25 01:41:06 UTC,0.00,0.00,1792.00,669.00
raspberrypi,1,2020-07-25 01:41:07 UTC,0.00,0.00,1611.00,645.00
raspberrypi,1,2020-07-25 01:41:08 UTC,0.00,0.00,1823.00,506.00
raspberrypi,1,2020-07-25 01:41:09 UTC,0.00,0.00,1798.00,408.00
raspberrypi,1,2020-07-25 01:41:10 UTC,0.00,0.00,1830.00,735.00
raspberrypi,1,2020-07-25 01:41:11 UTC,0.00,0.00,1502.00,473.00
raspberrypi,1,2020-07-25 01:41:12 UTC,0.00,0.00,1819.00,619.00
raspberrypi,1,2020-07-25 01:41:13 UTC,0.00,0.00,1908.00,646.00
raspberrypi,1,2020-07-25 01:41:14 UTC,0.00,0.00,1643.00,651.00
raspberrypi,1,2020-07-25 01:41:15 UTC,0.00,0.00,1845.00,716.00
raspberrypi,1,2020-07-25 01:41:16 UTC,0.00,0.00,1760.00,662.00
raspberrypi,1,2020-07-25 01:41:17 UTC,0.00,0.00,1600.00,642.00
raspberrypi,1,2020-07-25 01:41:18 UTC,0.00,0.00,1710.00,682.00
raspberrypi,1,2020-07-25 01:41:19 UTC,0.00,0.00,1714.00,648.00
raspberrypi,1,2020-07-25 01:41:20 UTC,0.00,0.00,1875.00,734.00
raspberrypi,1,2020-07-25 01:41:21 UTC,0.00,0.00,1838.00,502.00
raspberrypi,1,2020-07-25 01:41:22 UTC,0.00,0.00,1327.00,522.00
raspberrypi,1,2020-07-25 01:41:23 UTC,0.00,0.00,1728.00,693.00
raspberrypi,1,2020-07-25 01:41:24 UTC,0.00,0.00,1552.00,634.00
raspberrypi,1,2020-07-25 01:41:25 UTC,0.00,0.00,544.00,176.00
raspberrypi,1,2020-07-25 01:41:26 UTC,0.00,0.00,1888.00,752.00
raspberrypi,1,2020-07-25 01:41:27 UTC,0.00,0.00,1728.00,689.00
raspberrypi,1,2020-07-25 01:41:28 UTC,0.00,0.00,1706.00,689.00
raspberrypi,1,2020-07-25 01:41:29 UTC,0.00,0.00,1786.00,704.00
raspberrypi,1,2020-07-25 01:41:30 UTC,0.00,0.00,1916.00,780.00
raspberrypi,1,2020-07-25 01:41:31 UTC,0.00,0.00,1920.00,776.00
raspberrypi,1,2020-07-25 01:41:32 UTC,0.00,0.00,1774.00,600.00
raspberrypi,1,2020-07-25 01:41:33 UTC,0.00,0.00,1689.00,674.00
raspberrypi,1,2020-07-25 01:41:34 UTC,0.00,0.00,1465.00,571.00
raspberrypi,1,2020-07-25 01:41:35 UTC,0.00,0.00,1631.00,665.00
raspberrypi,1,2020-07-25 01:41:36 UTC,0.00,0.00,1920.00,758.00
raspberrypi,1,2020-07-25 01:41:37 UTC,0.00,0.00,1640.00,429.00
raspberrypi,1,2020-07-25 01:41:38 UTC,0.00,0.00,1801.00,608.00
raspberrypi,1,2020-07-25 01:41:39 UTC,0.00,0.00,1519.00,521.00
raspberrypi,1,2020-07-25 01:41:40 UTC,0.00,0.00,1152.00,459.00
raspberrypi,1,2020-07-25 01:41:41 UTC,0.00,0.00,432.00,173.00
raspberrypi,1,2020-07-25 01:41:42 UTC,0.00,0.00,752.00,317.00
raspberrypi,1,2020-07-25 01:41:43 UTC,0.00,0.00,1183.00,515.00
raspberrypi,1,2020-07-25 01:41:44 UTC,0.00,0.00,1521.00,647.00
raspberrypi,1,2020-07-25 01:41:45 UTC,0.00,0.00,1696.00,706.00
raspberrypi,1,2020-07-25 01:41:46 UTC,0.00,0.00,1611.00,644.00
raspberrypi,1,2020-07-25 01:41:47 UTC,0.00,0.00,1445.00,610.00
raspberrypi,1,2020-07-25 01:41:48 UTC,0.00,0.00,1763.00,646.00
raspberrypi,1,2020-07-25 01:41:49 UTC,0.00,0.00,1261.00,483.00
raspberrypi,1,2020-07-25 01:41:50 UTC,0.00,0.00,144.00,66.00
raspberrypi,1,2020-07-25 01:41:51 UTC,0.00,0.00,240.00,108.00
raspberrypi,1,2020-07-25 01:41:52 UTC,0.00,0.00,448.00,194.00
raspberrypi,1,2020-07-25 01:41:53 UTC,0.00,0.00,1184.00,465.00
raspberrypi,1,2020-07-25 01:41:54 UTC,0.00,0.00,1744.00,491.00
raspberrypi,1,2020-07-25 01:41:55 UTC,0.00,0.00,1696.00,476.00
raspberrypi,1,2020-07-25 01:41:56 UTC,0.00,0.00,1888.00,423.00
raspberrypi,1,2020-07-25 01:41:57 UTC,0.00,0.00,1392.00,312.00
raspberrypi,1,2020-07-25 01:41:58 UTC,0.00,0.00,1936.00,765.00
raspberrypi,1,2020-07-25 01:41:59 UTC,0.00,0.00,1936.00,431.00
raspberrypi,1,2020-07-25 01:42:00 UTC,0.00,0.00,1776.00,695.00
raspberrypi,1,2020-07-25 01:42:01 UTC,0.00,0.00,2000.00,748.00
raspberrypi,1,2020-07-25 01:42:02 UTC,0.00,0.00,1824.00,434.00
raspberrypi,1,2020-07-25 01:42:03 UTC,0.00,0.00,1671.00,669.00
raspberrypi,1,2020-07-25 01:42:04 UTC,0.00,0.00,1529.00,610.00
raspberrypi,1,2020-07-25 01:42:05 UTC,0.00,0.00,1696.00,590.00
raspberrypi,1,2020-07-25 01:42:06 UTC,0.00,0.00,1349.00,586.00
raspberrypi,1,2020-07-25 01:42:07 UTC,0.00,0.00,1787.00,657.00
raspberrypi,1,2020-07-25 01:42:08 UTC,0.00,0.00,1456.00,506.00
raspberrypi,1,2020-07-25 01:42:09 UTC,0.00,0.00,1488.00,638.00
raspberrypi,1,2020-07-25 01:42:10 UTC,0.00,0.00,1660.00,643.00
raspberrypi,1,2020-07-25 01:42:11 UTC,0.00,0.00,1364.00,521.00
raspberrypi,1,2020-07-25 01:42:12 UTC,0.00,0.00,1371.00,540.00
raspberrypi,1,2020-07-25 01:42:13 UTC,0.00,0.00,1637.00,656.00
raspberrypi,1,2020-07-25 01:42:14 UTC,0.00,0.00,1664.00,613.00
raspberrypi,1,2020-07-25 01:42:15 UTC,0.00,0.00,1633.00,645.00
raspberrypi,1,2020-07-25 01:42:16 UTC,0.00,0.00,1471.00,419.00
raspberrypi,1,2020-07-25 01:42:17 UTC,0.00,0.00,1744.00,707.00
raspberrypi,1,2020-07-25 01:42:18 UTC,0.00,0.00,1360.00,565.00
raspberrypi,1,2020-07-25 01:42:19 UTC,0.00,0.00,1504.00,528.00
raspberrypi,1,2020-07-25 01:42:20 UTC,0.00,0.00,1737.00,726.00
raspberrypi,1,2020-07-25 01:42:21 UTC,0.00,0.00,1356.00,378.00
raspberrypi,1,2020-07-25 01:42:22 UTC,0.00,0.00,1188.00,328.00
raspberrypi,1,2020-07-25 01:42:23 UTC,0.00,0.00,1398.00,599.00
raspberrypi,1,2020-07-25 01:42:24 UTC,0.00,0.00,970.00,416.00
raspberrypi,1,2020-07-25 01:42:25 UTC,0.00,0.00,429.00,118.00
raspberrypi,1,2020-07-25 01:42:26 UTC,0.00,0.00,1535.00,587.00
raspberrypi,1,2020-07-25 01:42:27 UTC,0.00,0.00,1360.00,483.00
raspberrypi,1,2020-07-25 01:42:28 UTC,0.00,0.00,1328.00,420.00
raspberrypi,1,2020-07-25 01:42:29 UTC,0.00,0.00,1552.00,646.00
raspberrypi,1,2020-07-25 01:42:30 UTC,0.00,0.00,1681.00,445.00
raspberrypi,1,2020-07-25 01:42:31 UTC,0.00,0.00,1933.00,771.00
raspberrypi,1,2020-07-25 01:42:32 UTC,0.00,0.00,1538.00,338.00
raspberrypi,1,2020-07-25 01:42:33 UTC,0.00,0.00,1316.00,469.00
raspberrypi,1,2020-07-25 01:42:34 UTC,0.00,0.00,1836.00,616.00
raspberrypi,1,2020-07-25 01:42:35 UTC,0.00,0.00,1584.00,637.00
raspberrypi,1,2020-07-25 01:42:36 UTC,0.00,0.00,1488.00,330.00
raspberrypi,1,2020-07-25 01:42:37 UTC,0.00,0.00,1536.63,608.91
raspberrypi,1,2020-07-25 01:42:38 UTC,0.00,0.00,1456.00,562.00
raspberrypi,1,2020-07-25 01:42:39 UTC,0.00,0.00,1520.00,357.00
raspberrypi,1,2020-07-25 01:42:40 UTC,0.00,0.00,1536.00,603.00
raspberrypi,1,2020-07-25 01:42:41 UTC,0.00,0.00,1184.00,539.00
raspberrypi,1,2020-07-25 01:42:42 UTC,0.00,0.00,1272.00,377.00
raspberrypi,1,2020-07-25 01:42:43 UTC,0.00,0.00,1472.00,379.00
raspberrypi,1,2020-07-25 01:42:44 UTC,0.00,0.00,1758.00,661.00
raspberrypi,1,2020-07-25 01:42:45 UTC,0.00,0.00,1506.00,628.00
raspberrypi,1,2020-07-25 01:42:46 UTC,0.00,0.00,1653.00,673.00
raspberrypi,1,2020-07-25 01:42:47 UTC,0.00,0.00,1627.00,456.00
raspberrypi,1,2020-07-25 01:42:48 UTC,0.00,0.00,1696.00,657.00
raspberrypi,1,2020-07-25 01:42:49 UTC,0.00,0.00,1664.00,482.00
raspberrypi,1,2020-07-25 01:42:50 UTC,0.00,0.00,1417.00,571.00
raspberrypi,1,2020-07-25 01:42:51 UTC,0.00,0.00,1723.00,477.00
raspberrypi,1,2020-07-25 01:42:52 UTC,0.00,0.00,1728.00,514.00
raspberrypi,1,2020-07-25 01:42:53 UTC,0.00,0.00,1657.00,372.00
raspberrypi,1,2020-07-25 01:42:54 UTC,0.00,0.00,1655.00,486.00
raspberrypi,1,2020-07-25 01:42:55 UTC,0.00,0.00,1526.00,580.00
raspberrypi,1,2020-07-25 01:42:56 UTC,0.00,0.00,1450.00,575.00
raspberrypi,1,2020-07-25 01:42:57 UTC,0.00,0.00,1836.00,718.00
raspberrypi,1,2020-07-25 01:42:58 UTC,0.00,0.00,1786.00,705.00
raspberrypi,1,2020-07-25 01:42:59 UTC,0.00,0.00,1794.00,699.00
raspberrypi,1,2020-07-25 01:43:00 UTC,0.00,0.00,1720.00,673.00
# hostname,interval,timestamp,atmptf/s,estres/s,retrans/s,isegerr/s,orsts/s
raspberrypi,1,2020-07-25 01:23:00 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:23:01 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:23:02 UTC,0.00,0.00,1.00,0.00,0.00
raspberrypi,1,2020-07-25 01:23:03 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:23:04 UTC,0.00,0.00,0.00,0.00,0.00
